timestamp,datetime,open,high,low,close,buy_vol,sell_vol,delta,cvd
1781152800,2026-06-11 04:40:00,62586.0,62610.7,62555.6,62579.8,5.775532,0.475612,5.299920,-2960.602869
1781153100,2026-06-11 04:45:00,62599.2,62797.7,62589.6,62701.1,121.612489,2.199736,119.412753,-2841.190116
1781153400,2026-06-11 04:50:00,62701.1,62773.0,62701.1,62736.2,2.913068,0.308008,2.605059,-2838.585057
1781153700,2026-06-11 04:55:00,62734.8,62737.9,62618.7,62643.9,0.354321,0.475795,-0.121474,-2838.706531
1781154000,2026-06-11 05:00:00,62643.9,62643.9,62515.8,62515.9,1.192483,3.214142,-2.021659,-2840.728190
1781154300,2026-06-11 05:05:00,62515.9,62525.6,62497.5,62525.5,0.255871,3.181129,-2.925258,-2843.653449
1781154600,2026-06-11 05:10:00,62525.5,62564.1,62525.4,62541.5,0.437228,3.216894,-2.779666,-2846.433115
1781154900,2026-06-11 05:15:00,62541.5,62646.1,62541.4,62563.8,4.211567,0.407484,3.804084,-2842.629031
1781155200,2026-06-11 05:20:00,62564.1,62651.2,62564.1,62614.3,0.648361,0.392578,0.255783,-2842.373248
1781155500,2026-06-11 05:25:00,62614.3,62614.3,62512.0,62535.6,0.384201,0.567895,-0.183694,-2842.556942
1781155800,2026-06-11 05:30:00,62539.1,62613.7,62533.7,62577.2,0.530343,0.280058,0.250284,-2842.306658
1781156100,2026-06-11 05:35:00,62577.1,62598.0,62540.6,62561.0,0.389380,0.244313,0.145066,-2842.161592
1781156400,2026-06-11 05:40:00,62555.9,62626.0,62552.5,62604.7,1.106905,0.231276,0.875629,-2841.285963
1781156700,2026-06-11 05:45:00,62604.8,62633.1,62570.9,62583.1,0.453869,0.107087,0.346783,-2840.939180
1781157000,2026-06-11 05:50:00,62583.0,62615.1,62549.3,62555.2,0.635673,6.536685,-5.901012,-2846.840192
1781157300,2026-06-11 05:55:00,62567.7,62619.0,62527.5,62534.0,0.326835,1.507735,-1.180900,-2848.021092
1781157600,2026-06-11 06:00:00,62534.1,62545.1,62488.3,62488.3,0.255842,0.790963,-0.535121,-2848.556213
1781157900,2026-06-11 06:05:00,62473.3,62582.0,62473.3,62576.5,0.356412,0.427500,-0.071088,-2848.627301
1781158200,2026-06-11 06:10:00,62581.0,62730.0,62580.9,62701.8,2.325179,0.299199,2.025980,-2846.601321
1781158500,2026-06-11 06:15:00,62701.8,62802.2,62663.3,62701.6,0.820144,0.954338,-0.134194,-2846.735514
1781158800,2026-06-11 06:20:00,62707.5,62915.9,62707.5,62895.1,9.158642,0.630340,8.528302,-2838.207212
1781159100,2026-06-11 06:25:00,62895.1,62918.5,62773.8,62799.5,3.083866,0.442733,2.641133,-2835.566079
1781159400,2026-06-11 06:30:00,62799.5,62897.3,62787.9,62879.1,1.711567,2.034561,-0.322995,-2835.889074
1781159700,2026-06-11 06:35:00,62881.3,62903.3,62863.2,62894.5,0.551709,4.535073,-3.983365,-2839.872438
1781160000,2026-06-11 06:40:00,62894.4,62917.5,62841.1,62870.0,2.485650,0.857650,1.628000,-2838.244438
1781160300,2026-06-11 06:45:00,62870.0,62870.0,62745.2,62745.2,5.626809,0.189822,5.436987,-2832.807452
1781160600,2026-06-11 06:50:00,62745.1,62745.2,62717.9,62725.3,0.638982,0.319264,0.319718,-2832.487733
1781160900,2026-06-11 06:55:00,62725.3,62725.3,62689.2,62702.0,0.316842,0.254109,0.062733,-2832.425001
1781161200,2026-06-11 07:00:00,62702.0,62715.5,62604.8,62604.9,0.267791,10.273642,-10.005851,-2842.430851
1781161500,2026-06-11 07:05:00,62604.8,62604.9,62542.0,62575.0,0.519106,2.646155,-2.127050,-2844.557901
1781161800,2026-06-11 07:10:00,62574.9,62604.9,62538.6,62576.8,0.788561,0.747633,0.040929,-2844.516972
1781162100,2026-06-11 07:15:00,62578.3,62632.8,62566.5,62611.5,0.701704,0.364196,0.337509,-2844.179464
1781162400,2026-06-11 07:20:00,62611.4,62723.5,62609.5,62703.9,3.022270,1.431653,1.590616,-2842.588847
1781162700,2026-06-11 07:25:00,62700.3,62714.4,62665.6,62714.3,0.285174,0.260717,0.024458,-2842.564390
1781163000,2026-06-11 07:30:00,62714.4,62765.3,62650.3,62650.3,0.393100,0.317044,0.076056,-2842.488334
1781163300,2026-06-11 07:35:00,62650.1,62677.3,62577.5,62584.9,0.455714,3.164226,-2.708512,-2845.196846
1781163600,2026-06-11 07:40:00,62575.2,62600.0,62551.0,62592.2,0.417027,0.067080,0.349947,-2844.846898
1781163900,2026-06-11 07:45:00,62592.3,62689.2,62592.2,62641.0,3.414322,0.434515,2.979807,-2841.867091
1781164200,2026-06-11 07:50:00,62641.0,62641.0,62612.3,62623.0,0.935488,0.223295,0.712194,-2841.154897
1781164500,2026-06-11 07:55:00,62623.1,62663.3,62623.1,62646.0,0.685447,0.530926,0.154522,-2841.000376
1781164800,2026-06-11 08:00:00,62639.6,62699.9,62639.5,62680.4,0.642411,0.179028,0.463383,-2840.536993
1781165100,2026-06-11 08:05:00,62680.4,62736.3,62671.0,62720.0,0.712703,0.522893,0.189810,-2840.347182
1781165400,2026-06-11 08:10:00,62719.9,62792.0,62719.9,62743.3,0.771146,0.449949,0.321197,-2840.025985
1781165700,2026-06-11 08:15:00,62743.3,62761.4,62729.6,62753.4,0.268281,0.060075,0.208207,-2839.817779
1781166000,2026-06-11 08:20:00,62753.3,62850.0,62739.4,62836.1,3.553156,4.860681,-1.307524,-2841.125303
1781166300,2026-06-11 08:25:00,62836.0,62872.5,62828.3,62871.8,5.387142,0.041778,5.345364,-2835.779939
1781166600,2026-06-11 08:30:00,62871.7,62874.4,62853.0,62871.2,0.222659,0.080900,0.141759,-2835.638180
1781166900,2026-06-11 08:35:00,62871.2,62896.1,62856.7,62896.1,1.476209,0.442954,1.033256,-2834.604925
1781167200,2026-06-11 08:40:00,62896.0,62896.0,62774.6,62774.6,0.130539,0.452536,-0.321997,-2834.926921
1781167500,2026-06-11 08:45:00,62774.7,62958.0,62774.7,62895.2,6.595924,0.280023,6.315900,-2828.611021
1781167800,2026-06-11 08:50:00,62895.2,62916.7,62855.2,62869.3,0.680832,0.653419,0.027413,-2828.583607
1781168100,2026-06-11 08:55:00,62869.2,62869.3,62836.5,62866.1,0.568665,1.054309,-0.485644,-2829.069252
1781168400,2026-06-11 09:00:00,62866.2,62873.4,62842.5,62849.4,0.324252,0.036163,0.288089,-2828.781163
1781168700,2026-06-11 09:05:00,62849.4,62849.4,62767.5,62777.3,0.570848,4.148790,-3.577942,-2832.359104
1781169000,2026-06-11 09:10:00,62775.2,62796.3,62742.9,62791.3,0.536028,3.479289,-2.943261,-2835.302365
1781169300,2026-06-11 09:15:00,62791.2,62791.2,62699.3,62767.4,41.738517,5.140826,36.597691,-2798.704675
1781169600,2026-06-11 09:20:00,62767.1,62767.1,62709.2,62710.4,0.219047,5.073259,-4.854211,-2803.558886
1781169900,2026-06-11 09:25:00,62726.4,62750.0,62723.2,62742.4,0.517706,1.097515,-0.579809,-2804.138695
1781170200,2026-06-11 09:30:00,62740.1,62844.4,62740.1,62844.4,0.371881,0.192324,0.179557,-2803.959138
1781170500,2026-06-11 09:35:00,62851.4,62877.1,62840.0,62842.5,0.333246,0.550763,-0.217517,-2804.176655
1781170800,2026-06-11 09:40:00,62840.8,62846.9,62821.2,62837.9,1.507603,0.074055,1.433548,-2802.743107
1781171100,2026-06-11 09:45:00,62837.9,62850.0,62834.0,62850.0,1.241984,0.030190,1.211794,-2801.531313
1781171400,2026-06-11 09:50:00,62849.9,62906.9,62845.3,62883.7,0.590130,0.175091,0.415039,-2801.116274
1781171700,2026-06-11 09:55:00,62883.8,62883.8,62839.3,62860.0,0.253051,0.822040,-0.568989,-2801.685264
1781172000,2026-06-11 10:00:00,62842.4,62882.7,62783.1,62785.3,0.928059,0.495682,0.432377,-2801.252887
1781172300,2026-06-11 10:05:00,62785.3,62901.5,62785.2,62842.5,1.950759,0.103291,1.847467,-2799.405419
1781172600,2026-06-11 10:10:00,62842.6,62863.0,62831.1,62840.5,0.950931,0.098525,0.852406,-2798.553014
1781172900,2026-06-11 10:15:00,62838.0,62870.4,62734.9,62746.8,20.280036,2.848955,17.431081,-2781.121932
1781173200,2026-06-11 10:20:00,62746.8,62787.2,62746.7,62757.7,7.428246,2.720969,4.707277,-2776.414655
1781173500,2026-06-11 10:25:00,62757.7,62798.6,62757.6,62780.9,0.241071,0.042898,0.198173,-2776.216481
1781173800,2026-06-11 10:30:00,62781.0,62853.4,62775.0,62823.0,0.724382,0.629731,0.094651,-2776.121831
1781174100,2026-06-11 10:35:00,62819.7,62880.7,62808.6,62839.5,1.782861,1.196070,0.586792,-2775.535039
1781174400,2026-06-11 10:40:00,62839.5,62878.2,62827.7,62870.6,1.198841,2.520482,-1.321642,-2776.856681
1781174700,2026-06-11 10:45:00,62857.5,62894.5,62855.4,62893.1,2.560772,0.230700,2.330072,-2774.526609
1781175000,2026-06-11 10:50:00,62893.1,63018.1,62893.0,63018.1,36.344876,2.031487,34.313390,-2740.213219
1781175300,2026-06-11 10:55:00,63019.3,63122.1,62981.4,63088.7,11.404921,2.598493,8.806428,-2731.406791
1781175600,2026-06-11 11:00:00,63088.7,63126.1,63008.3,63118.4,2.444944,0.333049,2.111894,-2729.294897
1781175900,2026-06-11 11:05:00,63118.3,63118.4,62988.3,63074.1,1.438484,0.955540,0.482944,-2728.811953
1781176200,2026-06-11 11:10:00,63070.4,63128.3,63070.4,63124.9,3.798395,1.106511,2.691884,-2726.120069
1781176500,2026-06-11 11:15:00,63124.9,63158.0,63057.7,63057.8,2.470660,1.483950,0.986710,-2725.133359
1781176800,2026-06-11 11:20:00,63057.8,63100.0,63041.3,63097.4,0.572570,0.041010,0.531560,-2724.601798
1781177100,2026-06-11 11:25:00,63097.4,63129.3,63055.6,63095.7,1.345515,0.254213,1.091302,-2723.510496
1781177400,2026-06-11 11:30:00,63095.8,63205.4,63095.7,63120.9,2.831813,0.366872,2.464941,-2721.045555
1781177700,2026-06-11 11:35:00,63130.5,63130.5,63011.3,63075.4,0.910881,2.918080,-2.007199,-2723.052754
1781178000,2026-06-11 11:40:00,63077.2,63090.6,63058.8,63060.6,1.281161,0.257540,1.023621,-2722.029133
1781178300,2026-06-11 11:45:00,63060.6,63060.6,63021.4,63060.5,0.882904,0.640460,0.242443,-2721.786690
1781178600,2026-06-11 11:50:00,63060.6,63167.1,63060.6,63114.3,2.062771,0.142879,1.919892,-2719.866798
1781178900,2026-06-11 11:55:00,63114.4,63114.4,63038.0,63047.7,0.247673,0.425050,-0.177376,-2720.044174
1781179200,2026-06-11 12:00:00,63047.7,63047.7,62947.5,62995.1,0.816880,2.290688,-1.473808,-2721.517982
1781179500,2026-06-11 12:05:00,62995.1,63038.3,62940.9,62965.0,2.175762,0.850655,1.325106,-2720.192876
1781179800,2026-06-11 12:10:00,62965.0,63121.8,62956.6,63091.3,3.267585,0.266415,3.001169,-2717.191706
1781180100,2026-06-11 12:15:00,63090.7,63111.7,63050.0,63052.1,0.631958,0.913488,-0.281530,-2717.473236
1781180400,2026-06-11 12:20:00,63050.1,63050.1,62627.6,62648.7,4.480579,13.237976,-8.757397,-2726.230633
1781180700,2026-06-11 12:25:00,62651.9,62733.2,62620.6,62626.9,0.665681,3.760495,-3.094814,-2729.325447
1781181000,2026-06-11 12:30:00,62626.9,62726.5,62459.4,62708.0,11.448994,15.105112,-3.656118,-2732.981565
1781181300,2026-06-11 12:35:00,62693.3,62789.7,62678.6,62737.1,1.789616,6.149617,-4.360001,-2737.341565
1781181600,2026-06-11 12:40:00,62735.9,62861.5,62713.1,62861.2,3.879485,0.728451,3.151034,-2734.190531
1781181900,2026-06-11 12:45:00,62855.1,62901.8,62785.5,62889.1,2.862215,5.252719,-2.390505,-2736.581036
1781182200,2026-06-11 12:50:00,62889.0,62952.1,62823.8,62883.4,1.546370,1.925564,-0.379194,-2736.960230
1781182500,2026-06-11 12:55:00,62887.0,62958.3,62887.0,62948.0,0.551400,0.391379,0.160021,-2736.800209
1781182800,2026-06-11 13:00:00,62948.0,62948.0,62834.3,62888.1,0.504318,0.449393,0.054925,-2736.745284
1781183100,2026-06-11 13:05:00,62888.0,62888.0,62823.3,62823.3,2.065439,1.524107,0.541332,-2736.203952
1781183400,2026-06-11 13:10:00,62827.4,62864.2,62800.0,62848.2,0.817877,1.061061,-0.243185,-2736.447136
1781183700,2026-06-11 13:15:00,62848.2,62920.0,62845.7,62920.0,1.104962,0.428735,0.676226,-2735.770910
1781184000,2026-06-11 13:20:00,62920.0,62958.3,62742.5,62759.9,6.590152,1.852002,4.738150,-2731.032760
1781184300,2026-06-11 13:25:00,62760.4,62776.8,62737.9,62739.9,0.316654,1.486811,-1.170157,-2732.202917
1781184600,2026-06-11 13:30:00,62740.0,62744.3,62619.0,62699.9,3.096259,9.651293,-6.555034,-2738.757951
1781184900,2026-06-11 13:35:00,62699.8,62856.3,62675.6,62788.5,2.483081,2.412751,0.070330,-2738.687621
1781185200,2026-06-11 13:40:00,62780.1,62884.0,62639.9,62884.0,3.096830,1.161819,1.935011,-2736.752610
1781185500,2026-06-11 13:45:00,62888.1,63042.8,62880.3,62970.9,11.233082,8.399022,2.834060,-2733.918550
1781185800,2026-06-11 13:50:00,62959.4,63171.5,62959.4,63110.5,7.571730,1.348066,6.223665,-2727.694885
1781186100,2026-06-11 13:55:00,63097.0,63097.1,62925.7,63006.9,2.030642,3.093323,-1.062681,-2728.757566
1781186400,2026-06-11 14:00:00,63006.9,63017.1,62911.4,63017.1,5.148510,8.756895,-3.608385,-2732.365951
1781186700,2026-06-11 14:05:00,63015.8,63015.8,62834.6,62834.7,2.845565,3.929007,-1.083441,-2733.449392
1781187000,2026-06-11 14:10:00,62834.7,62865.0,62694.2,62748.4,2.336623,5.261639,-2.925016,-2736.374408
1781187300,2026-06-11 14:15:00,62748.4,62800.0,62675.8,62737.3,1.891838,0.428944,1.462894,-2734.911514
1781187600,2026-06-11 14:20:00,62741.9,62914.1,62718.0,62879.7,2.239362,0.141329,2.098032,-2732.813482
1781187900,2026-06-11 14:25:00,62879.7,62955.0,62813.2,62946.8,1.873747,0.717226,1.156520,-2731.656961
1781188200,2026-06-11 14:30:00,62949.6,62973.6,62814.2,62844.9,2.038836,2.310880,-0.272044,-2731.929005
1781188500,2026-06-11 14:35:00,62845.4,63000.0,62836.7,62866.0,4.072915,2.503465,1.569450,-2730.359555
1781188800,2026-06-11 14:40:00,62866.0,62871.2,62790.5,62799.2,4.055834,2.929189,1.126645,-2729.232910
1781189100,2026-06-11 14:45:00,62793.3,62889.0,62793.3,62851.7,1.135208,1.955359,-0.820151,-2730.053061
1781189400,2026-06-11 14:50:00,62851.7,62948.3,62812.3,62866.2,1.943245,2.597774,-0.654529,-2730.707590
1781189700,2026-06-11 14:55:00,62866.3,62866.3,62665.7,62668.9,3.829573,2.155007,1.674566,-2729.033024
1781190000,2026-06-11 15:00:00,62669.0,62704.2,62453.5,62633.1,2.205743,7.800786,-5.595044,-2734.628068
1781190300,2026-06-11 15:05:00,62642.3,62758.3,62549.5,62692.8,7.786415,11.590398,-3.803982,-2738.432050
1781190600,2026-06-11 15:10:00,62692.8,62779.5,62626.8,62628.2,1.865578,0.798037,1.067541,-2737.364509
1781190900,2026-06-11 15:15:00,62622.5,62694.6,62561.2,62619.8,1.212637,1.692127,-0.479490,-2737.843999
1781191200,2026-06-11 15:20:00,62603.0,62744.1,62603.0,62718.7,1.622977,1.548332,0.074645,-2737.769354
1781191500,2026-06-11 15:25:00,62718.7,62718.7,62640.8,62666.8,1.951982,0.548945,1.403037,-2736.366317
1781191800,2026-06-11 15:30:00,62666.9,62687.2,62572.2,62687.2,5.759947,0.298444,5.461503,-2730.904814
1781192100,2026-06-11 15:35:00,62687.2,62802.8,62675.9,62759.7,3.237713,0.413710,2.824003,-2728.080811
1781192400,2026-06-11 15:40:00,62759.7,62798.9,62623.2,62623.3,1.038169,1.249157,-0.210989,-2728.291799
1781192700,2026-06-11 15:45:00,62623.3,62655.6,62535.3,62559.5,1.296249,2.773484,-1.477235,-2729.769034
1781193000,2026-06-11 15:50:00,62563.0,62590.7,62515.6,62574.4,3.003890,2.067995,0.935895,-2728.833139
1781193300,2026-06-11 15:55:00,62574.4,62669.6,62539.4,62669.6,1.974482,1.588010,0.386472,-2728.446667
1781193600,2026-06-11 16:00:00,62670.5,62737.0,62614.4,62634.9,1.378075,1.271842,0.106233,-2728.340435
1781193900,2026-06-11 16:05:00,62634.8,62756.6,62614.3,62671.4,1.789885,0.778287,1.011598,-2727.328836
1781194200,2026-06-11 16:10:00,62669.6,62739.1,62667.0,62739.1,1.436383,4.413599,-2.977217,-2730.306053
1781194500,2026-06-11 16:15:00,62739.1,62758.3,62716.1,62742.6,1.239890,0.797433,0.442457,-2729.863596
1781194800,2026-06-11 16:20:00,62743.2,62743.2,62540.1,62546.8,1.574779,6.183425,-4.608646,-2734.472242
1781195100,2026-06-11 16:25:00,62546.8,62587.0,62522.6,62568.2,1.362583,0.883139,0.479445,-2733.992797
1781195400,2026-06-11 16:30:00,62568.2,62668.8,62495.7,62617.5,2.465403,3.721546,-1.256143,-2735.248941
1781195700,2026-06-11 16:35:00,62631.9,62734.7,62615.0,62644.9,2.065635,0.636446,1.429190,-2733.819751
1781196000,2026-06-11 16:40:00,62654.8,62654.8,62562.1,62589.8,0.794947,0.638890,0.156057,-2733.663694
1781196300,2026-06-11 16:45:00,62589.8,62620.8,62550.0,62555.1,2.459363,3.433112,-0.973749,-2734.637443
1781196600,2026-06-11 16:50:00,62560.5,62580.6,62523.7,62555.9,2.923555,0.639978,2.283576,-2732.353867
1781196900,2026-06-11 16:55:00,62556.0,62556.0,62507.7,62515.8,1.084706,1.105530,-0.020824,-2732.374691
1781197200,2026-06-11 17:00:00,62515.9,62528.1,62317.0,62340.5,3.211101,5.382063,-2.170962,-2734.545653
1781197500,2026-06-11 17:05:00,62340.5,62444.7,62340.5,62439.9,1.602795,1.110740,0.492055,-2734.053598
1781197800,2026-06-11 17:10:00,62440.3,62493.0,62364.0,62402.4,13.811600,5.027253,8.784347,-2725.269251
1781198100,2026-06-11 17:15:00,62402.4,62434.9,62317.6,62327.8,2.653987,10.020113,-7.366126,-2732.635377
1781198400,2026-06-11 17:20:00,62327.6,62347.1,62300.0,62335.9,2.819942,7.070569,-4.250628,-2736.886005
1781198700,2026-06-11 17:25:00,62337.2,62884.7,62268.5,62881.6,23.898423,5.101646,18.796778,-2718.089227
1781199000,2026-06-11 17:30:00,62881.6,63437.4,62870.7,63191.6,34.959151,8.144637,26.814514,-2691.274713
1781199300,2026-06-11 17:35:00,63185.9,63191.7,63053.2,63144.3,5.380366,3.936613,1.443753,-2689.830960
1781199600,2026-06-11 17:40:00,63144.3,63299.2,63144.3,63260.0,3.568236,4.169241,-0.601004,-2690.431965
1781199900,2026-06-11 17:45:00,63256.9,63500.0,63256.8,63500.0,43.570754,3.043089,40.527665,-2649.904299
1781200200,2026-06-11 17:50:00,63499.9,63506.0,63348.8,63382.1,9.297120,6.183646,3.113474,-2646.790826
1781200500,2026-06-11 17:55:00,63386.1,63557.2,63308.4,63555.1,4.245197,2.147536,2.097661,-2644.693165
1781200800,2026-06-11 18:00:00,63558.0,63695.0,63422.8,63429.2,17.595582,7.178373,10.417208,-2634.275956
1781201100,2026-06-11 18:05:00,63450.2,63450.2,63262.7,63293.9,11.558336,3.469202,8.089134,-2626.186823
1781201400,2026-06-11 18:10:00,63297.8,63434.4,63262.6,63388.1,3.087567,5.050504,-1.962937,-2628.149760
1781201700,2026-06-11 18:15:00,63399.2,63547.4,63392.9,63497.7,7.016979,1.089733,5.927245,-2622.222515
1781202000,2026-06-11 18:20:00,63497.7,63507.4,63281.2,63321.6,1.669451,3.765393,-2.095942,-2624.318456
1781202300,2026-06-11 18:25:00,63321.7,63377.8,63306.5,63318.4,0.568282,2.417713,-1.849431,-2626.167887
1781202600,2026-06-11 18:30:00,63319.9,63395.6,63306.0,63376.1,11.587803,2.726980,8.860823,-2617.307064
1781202900,2026-06-11 18:35:00,63376.1,63467.2,63370.1,63453.0,1.575695,1.245312,0.330383,-2616.976681
1781203200,2026-06-11 18:40:00,63453.0,63479.9,63446.6,63469.9,1.843399,6.430725,-4.587325,-2621.564006
1781203500,2026-06-11 18:45:00,63470.0,63499.9,63446.8,63450.1,11.396024,8.702535,2.693489,-2618.870517
1781203800,2026-06-11 18:50:00,63450.1,63499.9,63414.4,63442.2,22.760629,10.504744,12.255885,-2606.614632
1781204100,2026-06-11 18:55:00,63440.2,63476.3,63384.8,63387.0,1.421800,1.342857,0.078943,-2606.535689
1781204400,2026-06-11 19:00:00,63389.0,63508.3,63370.1,63440.1,2.560854,3.317585,-0.756731,-2607.292420
1781204700,2026-06-11 19:05:00,63440.2,63440.2,63323.5,63361.5,0.788551,1.348520,-0.559969,-2607.852389
1781205000,2026-06-11 19:10:00,63353.3,63496.5,63329.8,63461.3,2.662112,0.365509,2.296603,-2605.555787
1781205300,2026-06-11 19:15:00,63469.4,63615.1,63465.3,63560.3,3.617002,2.196298,1.420704,-2604.135082
1781205600,2026-06-11 19:20:00,63560.4,63629.3,63560.4,63612.9,2.839882,1.622479,1.217403,-2602.917679
1781205900,2026-06-11 19:25:00,63612.9,63613.0,63531.1,63531.2,1.088077,4.074603,-2.986526,-2605.904205
1781206200,2026-06-11 19:30:00,63531.2,63845.9,63531.2,63681.6,58.754178,2.514271,56.239907,-2549.664298
1781206500,2026-06-11 19:35:00,63666.1,63736.5,63600.2,63600.3,5.149228,2.462814,2.686414,-2546.977885
1781206800,2026-06-11 19:40:00,63601.2,63743.7,63601.2,63624.4,22.663079,0.878366,21.784713,-2525.193172
1781207100,2026-06-11 19:45:00,63624.2,63653.4,63600.0,63619.3,1.813652,1.561202,0.252450,-2524.940722
1781207400,2026-06-11 19:50:00,63619.3,63645.4,63568.3,63632.9,3.456823,8.996384,-5.539561,-2530.480284
1781207700,2026-06-11 19:55:00,63607.8,63611.3,63540.0,63557.2,2.185542,5.109449,-2.923907,-2533.404191
1781208000,2026-06-11 20:00:00,63553.9,63580.0,63500.2,63550.0,1.161008,4.406656,-3.245648,-2536.649839
1781208300,2026-06-11 20:05:00,63549.9,63579.3,63500.2,63505.7,0.899484,0.512749,0.386735,-2536.263104
1781208600,2026-06-11 20:10:00,63505.6,63505.6,63436.8,63475.4,2.258400,3.253295,-0.994895,-2537.257998
1781208900,2026-06-11 20:15:00,63475.5,63489.7,63441.5,63473.9,0.838029,1.647815,-0.809786,-2538.067785
1781209200,2026-06-11 20:20:00,63473.8,63482.4,63414.6,63426.6,0.627625,0.447682,0.179943,-2537.887842
1781209500,2026-06-11 20:25:00,63422.3,63422.3,63244.2,63308.2,5.193207,3.395931,1.797277,-2536.090565
1781209800,2026-06-11 20:30:00,63308.1,63346.2,63284.3,63338.3,1.409360,1.194897,0.214463,-2535.876102
1781210100,2026-06-11 20:35:00,63338.4,63338.4,63262.0,63270.5,1.480614,1.370139,0.110475,-2535.765627
1781210400,2026-06-11 20:40:00,63270.5,63304.6,63231.6,63235.4,0.512856,0.673941,-0.161086,-2535.926713
1781210700,2026-06-11 20:45:00,63235.4,63235.4,63217.1,63220.0,1.666956,0.429528,1.237428,-2534.689284
1781211000,2026-06-11 20:50:00,63220.1,63339.1,63220.0,63338.5,1.583123,0.343558,1.239565,-2533.449720
1781211300,2026-06-11 20:55:00,63338.5,63342.0,63317.0,63334.3,0.283841,0.561500,-0.277659,-2533.727379
1781211600,2026-06-11 21:00:00,63334.4,63394.7,63334.3,63394.7,1.304794,0.230314,1.074480,-2532.652899
1781211900,2026-06-11 21:05:00,63394.7,63428.9,63394.6,63420.7,0.427832,0.297109,0.130723,-2532.522176
1781212200,2026-06-11 21:10:00,63420.7,63525.2,63400.8,63494.5,3.248633,1.533305,1.715328,-2530.806848
1781212500,2026-06-11 21:15:00,63494.4,63494.5,63459.1,63465.3,1.096239,0.904784,0.191455,-2530.615394
1781212800,2026-06-11 21:20:00,63465.3,63505.6,63465.2,63465.3,4.337465,0.185728,4.151737,-2526.463656
1781213100,2026-06-11 21:25:00,63465.2,63465.3,63401.0,63403.5,6.207666,12.934282,-6.726616,-2533.190273
1781213400,2026-06-11 21:30:00,63403.5,63445.3,63403.4,63440.1,6.607667,0.019378,6.588290,-2526.601983
1781213700,2026-06-11 21:35:00,63440.1,63470.2,63411.4,63470.2,5.443961,0.230650,5.213312,-2521.388671
1781214000,2026-06-11 21:40:00,63469.2,63480.1,63428.5,63462.5,8.170369,1.802532,6.367837,-2515.020834
1781214300,2026-06-11 21:45:00,63462.5,63515.8,63462.4,63490.1,1.363930,0.181412,1.182518,-2513.838316
1781214600,2026-06-11 21:50:00,63490.1,63506.6,63450.1,63450.1,0.393014,0.312801,0.080213,-2513.758103
1781214900,2026-06-11 21:55:00,63450.0,63450.0,63400.2,63445.1,1.054162,0.708894,0.345268,-2513.412835
1781215200,2026-06-11 22:00:00,63445.2,63560.4,63445.2,63517.2,2.274743,1.704128,0.570615,-2512.842220
1781215500,2026-06-11 22:05:00,63515.0,63579.3,63514.5,63579.3,2.427882,0.188797,2.239085,-2510.603136
1781215800,2026-06-11 22:10:00,63579.3,63579.3,63528.4,63559.6,2.271414,0.030685,2.240729,-2508.362407
1781216100,2026-06-11 22:15:00,63559.6,63600.2,63538.4,63575.0,0.484489,1.153856,-0.669367,-2509.031773
1781216400,2026-06-11 22:20:00,63575.0,63575.1,63493.7,63500.1,0.244564,1.295234,-1.050670,-2510.082443
1781216700,2026-06-11 22:25:00,63500.0,63533.3,63479.8,63523.7,1.584655,0.186145,1.398511,-2508.683932
1781217000,2026-06-11 22:30:00,63523.7,63566.8,63470.8,63470.8,1.469066,0.628354,0.840712,-2507.843221
1781217300,2026-06-11 22:35:00,63461.3,63513.4,63450.0,63472.4,1.012383,0.047538,0.964845,-2506.878376
1781217600,2026-06-11 22:40:00,63472.5,63499.6,63432.0,63448.2,0.608285,0.084583,0.523702,-2506.354674
1781217900,2026-06-11 22:45:00,63448.2,63471.2,63407.3,63444.5,0.877847,0.372888,0.504959,-2505.849714
1781218200,2026-06-11 22:50:00,63444.5,63474.2,63444.4,63462.8,1.280795,0.036971,1.243825,-2504.605889
1781218500,2026-06-11 22:55:00,63479.3,63516.9,63450.0,63450.0,1.125656,4.818506,-3.692850,-2508.298739
1781218800,2026-06-11 23:00:00,63443.1,63443.1,63311.2,63371.4,0.826107,3.604092,-2.777985,-2511.076725
1781219100,2026-06-11 23:05:00,63372.6,63372.6,63300.2,63300.3,25.453976,0.403242,25.050733,-2486.025991
1781219400,2026-06-11 23:10:00,63300.3,63357.7,63300.2,63331.5,1.521046,1.125992,0.395054,-2485.630937
1781219700,2026-06-11 23:15:00,63338.9,63364.5,63321.8,63351.7,1.902444,0.140248,1.762195,-2483.868742
1781220000,2026-06-11 23:20:00,63360.5,63368.1,63321.8,63333.5,4.127227,0.078282,4.048945,-2479.819797
1781220300,2026-06-11 23:25:00,63330.3,63352.9,63310.5,63324.9,2.344612,0.078245,2.266367,-2477.553430
1781220600,2026-06-11 23:30:00,63324.9,63456.5,63324.8,63455.0,3.341858,0.042812,3.299046,-2474.254383
1781220900,2026-06-11 23:35:00,63455.3,63457.2,63419.0,63457.1,0.218839,0.996305,-0.777466,-2475.031849
1781221200,2026-06-11 23:40:00,63457.1,63625.2,63457.1,63570.7,5.192132,25.132812,-19.940681,-2494.972530
1781221500,2026-06-11 23:45:00,63568.8,63596.7,63534.8,63536.2,0.767148,0.151690,0.615457,-2494.357072
1781221800,2026-06-11 23:50:00,63534.9,63562.5,63457.9,63562.5,1.161758,0.640749,0.521009,-2493.836063
